6	7807
12	7807
18	7807
6	7807
12	7807
18	7807
8	25700
6	7807
12	7807
18	7807
6	7807
12	7807
18	7807
23	7807
29	7807
35	7807
40	7807
46	7807
52	7807
58	7807
63	7807
69	7807
75	7807
81	7807
86	7807
92	7807
98	7807
103	7807
109	7807
115	7807
121	7807
126	7807
132	7807
138	7807
143	7807
149	7935
155	7807
161	7935
166	7935
172	7935
178	7935
184	7935
189	7935
195	7935
201	7935
206	7935
212	7935
218	7935
224	7935
229	7935
235	7935
241	7935
247	7935
252	7935
258	7935
264	7935
269	7935
275	7935
281	7935
287	7935
292	7935
294	7935
300	7935
305	7935
311	7935
317	7935
322	7935
328	7935
334	7935
340	7935
345	7935
351	7935
357	7935
363	7807
368	7807
374	7935
380	7935
385	7807
391	7935
397	7807
403	7807
408	7807
414	7807
420	7935
426	7807
431	7807
437	7807
443	7807
448	7807
454	7807
460	7807
466	7807
471	7807
477	7807
483	7807
489	7807
494	7807
500	7807
506	7807
511	7807
517	7807
523	7807
529	7807
534	7807
540	7807
546	7807
551	7807
557	7807
563	7807
569	7807
574	7807
580	7807
586	7807
587	7807
593	7807
599	7807
605	7807
610	7807
616	7807
622	7807
627	7807
633	7679
639	7679
645	7679
650	7679
656	7679
662	7679
668	7679
673	7551
679	7551
685	7551
690	7551
696	7551
702	7423
708	7423
713	7423
719	7423
725	7423
731	7423
736	7295
742	7295
748	7295
753	7295
759	7295
765	7295
771	7295
776	7167
782	7167
788	7167
794	7167
799	7167
805	7167
811	7167
816	7167
822	7167
828	7167
834	7039
839	7039
845	7039
851	7039
857	7039
862	7039
868	7039
874	7039
879	7039
881	7039
887	7039
892	7039
898	7039
904	7039
910	6911
915	7039
921	6911
927	7039
933	6911
938	6911
944	6911
950	6911
955	6911
961	6911
967	6911
973	6911
978	6911
984	6911
990	6911
996	6911
1001	6911
1007	6911
1013	6911
1019	6911
1024	6911
1030	6911
1036	6911
1041	6911
1047	6911
1053	6911
1059	6911
1064	6911
1070	6911
1076	6911
1082	6911
1087	6911
1093	6911
1099	6911
1104	6911
1110	6911
1116	6911
1122	6911
1127	6911
1133	6911
1139	6911
1145	6911
1150	6911
1156	6783
1162	6783
1167	6911
1173	6911
1175	6783
1180	6783
1186	6783
1192	6783
1198	6783
1203	6783
1209	6783
1215	6783
1221	6783
1226	6783
1232	6783
1238	6783
1243	6783
1249	6783
1255	6783
1261	6783
1266	6655
1272	6783
1278	6655
1284	6655
1289	6655
1295	6655
1301	6655
1306	6655
1312	6655
1318	6655
1324	6655
1329	6655
1335	6655
1341	6655
1347	6655
1352	6655
1358	6655
1364	6655
1369	6655
1375	6655
1381	6655
1387	6655
1392	6655
1398	6655
1404	6655
1410	6655
1415	6655
1421	6527
1427	6655
1432	6527
1438	6527
1444	6527
1450	6527
1455	6527
1461	6527
1467	6527
1468	6527
1474	6527
1480	6527
1486	6527
1491	6527
1497	6527
1503	6527
1508	6527
1514	6527
1520	6527
1526	6527
1531	6527
1537	6527
1543	6527
1549	6527
1554	6527
1560	6527
1566	6527
1571	6527
1577	6527
1583	6527
1589	6527
1594	6527
1600	6527
1606	6527
1612	6527
1617	6527
1623	6527
1629	6527
1634	6527
1640	6527
1646	6527
1652	6527
1657	6527
1663	6527
1669	6527
1675	6527
1680	6527
1686	6527
1692	6527
1697	6527
1703	6527
1709	6527
1715	6527
1720	6527
1726	6527
1732	6527
1738	6527
1743	6527
1749	6527
1755	6527
1760	6527
1762	6527
1768	6527
1773	6527
1779	6527
1785	6527
1791	6527
1796	6527
1802	6527
1808	6527
1814	6527
1819	6527
1825	6527
1831	6527
1836	6399
1842	6399
1848	6399
1854	6399
1859	6399
1865	6399
1871	6399
1877	6399
1882	6399
1888	6399
1894	6399
1899	6399
1905	6399
1911	6399
1917	6399
1922	6399
1928	6399
1934	6399
1940	6399
1945	6399
1951	6399
1957	6399
1962	6399
1968	6399
1974	6399
1980	6399
1985	6399
1991	6399
1997	6399
2003	6399
2008	6399
2014	6399
2020	6399
2025	6399
2031	6399
2037	6399
2043	6399
2048	6399
2054	6399
2056	6399
2061	6399
2067	6399
2073	6527
2079	6527
2084	6399
2090	6527
2096	6527
2101	6527
2107	6527
2113	6527
2119	6527
2124	6527
2130	6527
2136	6527
2142	6527
2147	6527
2153	6527
2159	6527
2164	6527
2170	6399
2176	6399
2182	6399
2187	6399
2193	6399
2199	6399
2205	6527
2210	6399
2216	6399
2222	6399
2228	6399
2233	6399
2239	6399
2245	6399
2250	6399
2256	6271
2262	6271
2268	6271
2273	6271
2279	6271
2285	6271
2290	6143
2296	6143
2302	6143
2308	6143
2313	6143
2319	6015
2325	6015
2331	6015
2336	6015
2342	6015
2348	5887
2349	5887
2355	5887
2361	5887
2366	5887
2372	5759
2378	5759
2384	5759
2389	5759
2395	5631
2401	5631
2407	5631
2412	5631
2418	5631
2424	5503
2430	5503
2435	5503
2441	5503
2447	5375
2452	5375
2458	5375
2464	5375
2470	5375
2475	5375
2481	5247
2487	5247
2493	5247
2498	5247
2504	5247
2510	5119
2515	5119
2521	5119
2527	5119
2533	4991
2538	4991
2544	4991
2550	4863
2556	4863
2561	4863
2567	4863
2573	4735
2578	4735
2584	4735
2590	4607
2596	4607
2601	4607
2607	4479
2613	4479
2619	4479
2624	4351
2630	4351
2636	4223
2641	4223
2643	4223
2649	4223
2654	4095
2660	4095
2666	4095
2672	4095
2677	3967
2683	3967
2689	3967
2695	3839
2700	3839
2706	3711
2712	3711
2717	3711
2723	3711
2729	3583
2735	3583
2740	3583
2746	3455
2752	3455
2757	3455
2763	3327
2769	3327
2775	3327
2780	3199
2786	3199
2792	3199
2798	3071
2803	3071
2809	2943
2815	2943
2820	2943
2826	2815
2832	2815
2838	2687
2843	2687
2849	2559
2855	2559
2861	2559
2866	2431
2872	2303
2878	2303
2883	2303
2889	2175
2895	2175
2901	2047
2906	2047
2912	1919
2918	1919
2924	1919
2929	1791
2935	1791
2937	1663
2942	1663
2948	1663
2954	1535
2959	1535
2965	1535
2971	1407
2977	1407
2982	1407
2988	1279
2994	1279
3000	1279
3005	1151
3011	1151
3017	1151
3022	1151
3028	1151
3034	1023
3040	1023
3045	1023
3051	1023
3057	1023
3062	895
3068	895
3074	895
3080	895
3085	767
3091	767
3097	767
3103	767
3108	639
3114	639
3120	639
3125	639
3131	511
3137	511
3143	511
3148	383
3154	383
3160	383
3165	383
3171	255
3177	255
3183	127
3188	127
3194	127
3200	-1
3206	-1
3211	-1
3217	-129
3223	-129
3228	-129
3230	-1
3236	-257
3241	-257
3247	-385
3253	-385
3259	-385
3264	-385
3270	-513
3276	-513
3282	-513
3287	-641
3293	-641
3299	-641
3304	-769
3310	-769
3316	-897
3322	-897
3327	-897
3333	-897
3339	-1025
3344	-1025
3350	-1153
3356	-1153
3362	-1025
3367	-1281
3373	-1281
3379	-1281
3385	-1281
3390	-1409
3396	-1409
3402	-1409
3408	-1409
3413	-1665
3419	-1665
3425	-1793
3430	-1665
3436	-1665
3442	-1793
3448	-1793
3453	-1793
3459	-1793
3465	-1921
3471	-1921
3476	-1921
3482	-2049
3488	-1921
3493	-1921
3499	-2049
3505	-2049
3511	-2177
3516	-2049
3522	-2049
3524	-2049
3529	-2049
3535	-2177
3541	-2177
3547	-2177
3552	-2177
3558	-2177
3564	-2305
3569	-2305
3575	-2305
3581	-2305
3587	-2305
3592	-2433
3598	-2433
3604	-2433
3609	-2433
3615	-2433
3621	-2561
3627	-2561
3632	-2561
3638	-2561
3644	-2689
3650	-2689
3655	-2689
3661	-2689
3667	-2689
3672	-2689
3678	-2817
3684	-2817
3690	-2945
3695	-2817
3701	-2945
3707	-2945
3713	-2945
3718	-3073
3724	-3073
3730	-3073
3736	-3073
3741	-3073
3747	-3073
3753	-3073
3758	-3201
3764	-3201
3770	-3201
3776	-3201
3781	-3201
3787	-3329
3793	-3329
3798	-3329
